,STN_ID,STATION_NAME,PROV_STATE_TERR_CODE,ENG_PROV_NAME,FRE_PROV_NAME,COUNTRY,LATITUDE,LONGITUDE,TIMEZONE,ELEVATION,CLIMATE_IDENTIFIER,TC_IDENTIFIER,WMO_IDENTIFIER,STATION_TYPE,NORMAL_CODE,PUBLICATION_CODE,DISPLAY_CODE,ENG_STN_OPERATOR_ACRONYM,FRE_STN_OPERATOR_ACRONYM,ENG_STN_OPERATOR_NAME,FRE_STN_OPERATOR_NAME,DLY_FIRST_DATE,DLY_LAST_DATE,FIRST_DATE,LAST_DATE,HAS_MONTHLY_SUMMARY,HAS_NORMALS_DATA
3054,4756,ELORA RESEARCH STN,ON,ONTARIO,ONTARIO,CAN,43.39,-80.25,EST,376.40,6142285,,,,E,1.0,6.0,,,,,1969-03-01,1985-12-31,1969-01-01 00:00:00,1985-12-31 00:00:00,Y,N
3055,4666,PELEE ISLAND U OF W,ON,ONTARIO,ONTARIO,CAN,41.47,-82.41,EST,174.00,6136339,,,UNKNOWN,G,1.0,8.0,,,,,1974-07-01,1978-10-31,1974-01-01 00:00:00,1978-12-01 00:00:00,Y,N
3056,6910,CAMBORNE,ON,ONTARIO,ONTARIO,CAN,44.03,-78.13,EST,175.30,6151090,,,DAILY CLIMATE,F,1.0,7.0,,,,,1991-05-01,2002-03-31,1991-01-01 00:00:00,2002-03-31 00:00:00,Y,N
3057,4047,SAVANT LAKE,ON,ONTARIO,ONTARIO,CAN,50.28,-90.21,EST,398.70,6047620,,,UNKNOWN,,1.0,9.0,,,,,1930-07-01,1944-07-31,1930-01-01 00:00:00,1944-12-01 00:00:00,Y,N
3058,4466,LAFONTAINE,ON,ONTARIO,ONTARIO,CAN,44.45,-80.05,EST,182.90,6114290,,,UNKNOWN,,1.0,9.0,,,,,1947-09-01,1967-09-30,1947-01-01 00:00:00,1967-12-01 00:00:00,Y,N
3059,4979,MONO MILLS THERAFIELD,ON,ONTARIO,ONTARIO,CAN,43.58,-79.59,EST,419.10,6155257,,,UNKNOWN,G,1.0,8.0,,,,,1974-05-01,1976-10-31,1974-01-01 00:00:00,1976-12-01 00:00:00,Y,N
3060,44947,IRON BRIDGE,ON,ONTARIO,ONTARIO,CAN,46.1648,-83.1446026,EST,190.00,6053805,,,DAILY CLIMATE,,,,,,,,2006-06-01,2008-09-30,2006-06-01 00:00:00,2008-09-30 00:00:00,Y,N
3061,10955,COLLINGWOOD,ON,ONTARIO,ONTARIO,CAN,44.3,-80.13,EST,179.80,6111792,WCO,71270,AU8,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-12-30,2021-04-30,1994-02-01 02:00:00,2021-04-30 12:30:37,Y,N
3062,4525,UDORA,ON,ONTARIO,ONTARIO,CAN,44.1545,-79.0941004,EST,262.00,6119055,,,DAILY CLIMATE,F,1.0,7.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1989-09-01,2021-04-29,1989-01-01 00:00:00,2021-04-29 00:00:00,Y,N
3063,4707,WALLACETOWN,ON,ONTARIO,ONTARIO,CAN,42.38,-81.27,EST,213.40,6139270,,,UNKNOWN,,1.0,9.0,,,,,1962-05-01,1965-08-31,1962-01-01 00:00:00,1965-12-01 00:00:00,Y,N
3064,27674,CAMERON FALLS (AUT),ON,ONTARIO,ONTARIO,CAN,49.0914,-88.2041,EST,232.60,6041110,XCA,71291,AU8,G,1.0,8.0,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1998-03-01,2021-04-30,1998-03-01 00:00:00,2021-04-30 12:30:37,Y,N
3065,4973,MEYERSBURG,ON,ONTARIO,ONTARIO,CAN,44.15,-77.48,EST,125.00,6155071,,,UNKNOWN,G,1.0,9.0,,,,,1930-12-01,1971-03-31,1930-01-01 00:00:00,1971-12-01 00:00:00,Y,N
3066,4095,SAULT STE M INSECTARY,ON,ONTARIO,ONTARIO,CAN,46.28,-84.28,EST,190.50,6057597,,,UNKNOWN,,1.0,9.0,,,,,1951-06-01,1954-09-30,1951-01-01 00:00:00,1954-12-01 00:00:00,Y,N
3067,4547,BRUCEFIELD,ON,ONTARIO,ONTARIO,CAN,43.33,-81.33,EST,259.10,6121025,,,,D,1.0,5.0,,,,,1903-03-01,1993-12-31,1903-01-01 00:00:00,1993-12-31 00:00:00,Y,N
3068,4368,RIDEAU CANAL LONG ISLAND,ON,ONTARIO,ONTARIO,CAN,45.15,-75.42,EST,83.80,6107073,,,UNKNOWN,,1.0,9.0,,,,,1954-01-01,1969-05-31,1954-01-01 00:00:00,1969-12-01 00:00:00,Y,N
3069,5161,COE HILL,ON,ONTARIO,ONTARIO,CAN,44.53,-77.5,EST,321.00,6161739,,,UNKNOWN,,1.0,9.0,,,,,1948-04-01,1957-09-30,1948-01-01 00:00:00,1957-12-01 00:00:00,Y,N
3070,27002,KINCARDINE A,ON,ONTARIO,ONTARIO,CAN,44.12,-81.36,EST,234.20,6124128,,,,G,1.0,8.0,,,,,1994-08-01,1997-02-28,1994-01-01 00:00:00,1997-02-28 00:00:00,Y,N
3071,4252,COMBERMERE,ON,ONTARIO,ONTARIO,CAN,45.22,-77.37,EST,286.50,6101820,,,DAILY CLIMATE,A,1.0,1.0,,,,,1956-01-01,2009-12-29,1956-01-01 00:00:00,2009-12-29 00:00:00,Y,Y
3072,4614,CANFIELD,ON,ONTARIO,ONTARIO,CAN,43.0,-79.45,EST,189.00,6131167,,,UNKNOWN,G,1.0,9.0,,,,,1969-11-01,1971-11-30,1969-01-01 00:00:00,1971-12-01 00:00:00,Y,N
3073,4465,KIMBERLEY,ON,ONTARIO,ONTARIO,CAN,44.23,-80.32,EST,236.20,6114126,,,UNKNOWN,,1.0,9.0,,,,,1968-03-01,1968-05-31,1968-01-01 00:00:00,1968-12-01 00:00:00,Y,N
3074,4479,NOTTAWASAGA ISLAND,ON,ONTARIO,ONTARIO,CAN,44.32,-80.15,EST,179.80,6115718,,,UNKNOWN,,1.0,9.0,,,,,1891-06-01,1903-11-30,1891-01-01 00:00:00,1903-12-01 00:00:00,Y,N
3075,5025,ROUGE PARK,ON,ONTARIO,ONTARIO,CAN,43.49,-79.08,EST,125.00,6157194,,,UNKNOWN,D,1.0,5.0,,,,,1960-07-01,1993-12-31,1960-01-01 00:00:00,1993-12-31 00:00:00,Y,N
3076,4210,GREAT DUCK ISLAND,ON,ONTARIO,ONTARIO,CAN,45.39,-82.58,EST,182.90,6093004,,,UNKNOWN,G,1.0,9.0,,,,,1966-08-01,1985-11-30,1966-01-01 00:00:00,1985-12-01 00:00:00,Y,N
3077,4365,RIDEAU C BURRITS RAPIDS,ON,ONTARIO,ONTARIO,CAN,44.59,-75.48,EST,88.40,6107031,,,UNKNOWN,,1.0,9.0,,,,,1954-01-01,1969-05-31,1954-01-01 00:00:00,1969-12-01 00:00:00,Y,N
3078,3997,FLINT,ON,ONTARIO,ONTARIO,CAN,48.21,-89.41,EST,274.00,6042MJ7,,,DAILY CLIMATE,C,1.0,4.0,,,,,1979-03-01,2014-02-28,1979-01-01 00:00:00,2014-02-28 00:00:00,Y,Y
3079,4850,ALBION,ON,ONTARIO,ONTARIO,CAN,43.56,-79.5,EST,274.30,6150100,,,DAILY CLIMATE,A,1.0,2.0,,,,,1956-05-01,2000-12-31,1956-01-01 00:00:00,2000-12-31 00:00:00,Y,N
3080,4759,FERGUS,ON,ONTARIO,ONTARIO,CAN,43.42,-80.23,EST,,6142398,,,UNKNOWN,,1.0,9.0,,,,,1882-06-01,1894-06-30,1882-01-01 00:00:00,1894-12-01 00:00:00,Y,N
3081,27322,NILESTOWN,ON,ONTARIO,ONTARIO,CAN,42.59,-81.05,,265.00,614N003,,,DAILY CLIMATE,G,1.0,8.0,,,,,1997-06-01,2001-10-31,1997-06-01 00:00:00,2001-10-31 00:00:00,Y,N
3082,27335,GLOUCESTER POOL,ON,ONTARIO,ONTARIO,CAN,44.49,-79.41,,191.60,611G001,,,DAILY CLIMATE,G,1.0,8.0,,,,,1997-06-01,2001-09-30,1997-06-01 00:00:00,2001-09-30 00:00:00,Y,N
3083,30186,MUSKOKA AWOS,ON,ONTARIO,ONTARIO,CAN,44.5829,-79.1812,EST,281.90,6115524,,,AU5,,,,,,,,2004-11-01,2013-03-26,2000-04-23 10:00:00,2013-03-26 00:00:00,Y,N
3084,4294,KINGSTON,ON,ONTARIO,ONTARIO,CAN,44.15,-76.3,EST,103.60,6104145,,,UNKNOWN,,1.0,9.0,,,,,1947-02-01,1949-11-30,1947-01-01 00:00:00,1949-12-01 00:00:00,Y,N
3085,47567,BROCKVILLE CLIMATE,ON,ONTARIO,ONTARIO,CAN,44.3807,-75.4454,EST,120.40,6100970,TBO,71161,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2008-11-20,2021-04-30,2008-10-21 10:00:00,2021-04-30 12:30:37,Y,N
3086,4866,BOWMANVILLE MOSTERT,ON,ONTARIO,ONTARIO,CAN,43.55,-78.4,EST,99.10,6150830,,,DAILY CLIMATE,A,1.0,1.0,,,,,1966-06-01,2002-03-31,1966-01-01 00:00:00,2002-03-31 00:00:00,Y,Y
3087,4944,HORNBY,ON,ONTARIO,ONTARIO,CAN,43.33,-79.5,EST,198.10,6153540,,,UNKNOWN,,1.0,9.0,,,,,1947-06-01,1959-02-28,1947-01-01 00:00:00,1959-12-01 00:00:00,Y,N
3088,4839,MT ALBION CONSERVATION,ON,ONTARIO,ONTARIO,CAN,43.12,-79.5,EST,190.50,615E498,,,UNKNOWN,G,1.0,8.0,,,,,1976-07-01,1983-06-30,1976-01-01 00:00:00,1983-12-01 00:00:00,Y,N
3089,4597,THEDFORD,ON,ONTARIO,ONTARIO,CAN,43.09,-81.5,EST,207.90,6128240,,,UNKNOWN,,1.0,9.0,,,,,1883-04-01,1897-02-28,1883-01-01 00:00:00,1897-12-01 00:00:00,Y,N
3090,4908,COLD CREEK,ON,ONTARIO,ONTARIO,CAN,43.55,-79.42,EST,251.00,6151750,,,UNKNOWN,D,1.0,5.0,,,,,1961-12-01,1991-09-30,1961-01-01 00:00:00,1991-11-01 00:00:00,Y,N
3091,4570,GRAND BEND RES STN 3,ON,ONTARIO,ONTARIO,CAN,43.2,-81.36,EST,246.90,61229H8,,,UNKNOWN,,1.0,9.0,,,,,1962-05-01,1965-12-31,1962-01-01 00:00:00,1965-12-31 00:00:00,Y,N
3092,4148,FREDERICKHOUSE LAKE DAM,ON,ONTARIO,ONTARIO,CAN,48.46,-80.59,EST,283.50,6072595,,,UNKNOWN,,1.0,9.0,,,,,1950-01-01,1961-10-31,1950-01-01 00:00:00,1961-12-01 00:00:00,Y,N
3093,4804,MUIR,ON,ONTARIO,ONTARIO,CAN,43.06,-80.35,EST,,6145520,,,UNKNOWN,,1.0,9.0,,,,,1955-07-01,1956-08-31,1955-01-01 00:00:00,1956-12-01 00:00:00,Y,N
3094,4060,WABOOSE DAM,ON,ONTARIO,ONTARIO,CAN,50.47,-87.59,EST,329.20,6049175,,,UNKNOWN,,1.0,9.0,,,,,1941-08-01,1956-09-30,1941-01-01 00:00:00,1956-12-01 00:00:00,Y,N
3095,5187,PETERBOROUGH CHEX,ON,ONTARIO,ONTARIO,CAN,44.2,-78.18,EST,243.80,6166425,,,UNKNOWN,,1.0,9.0,,,,,1960-06-01,1961-06-30,1960-01-01 00:00:00,1961-12-01 00:00:00,Y,N
3096,4802,MOUNT FOREST,ON,ONTARIO,ONTARIO,CAN,43.59,-80.45,EST,414.50,6145503,,,UNKNOWN,E,1.0,6.0,,,,,1891-10-01,1986-10-31,1891-01-01 00:00:00,1986-12-01 00:00:00,Y,N
3097,4765,GLEN ALLAN,ON,ONTARIO,ONTARIO,CAN,43.4102058,-80.4237086,EST,400.00,6142803,,,DAILY CLIMATE,A,1.0,1.0,,,,,1955-08-01,2013-12-31,1955-01-01 00:00:00,2013-12-31 00:00:00,N,Y
3098,4124,MCVITTIES,ON,ONTARIO,ONTARIO,CAN,46.17,-80.51,EST,213.40,6065043,,,UNKNOWN,G,1.0,8.0,,,,,1950-05-01,1974-06-30,1950-01-01 00:00:00,1974-12-01 00:00:00,Y,N
3099,4481,ORILLIA STP,ON,ONTARIO,ONTARIO,CAN,44.35,-79.24,EST,224.00,6115818,,,UNKNOWN,,1.0,9.0,,,,,1957-02-01,1965-02-28,1957-01-01 00:00:00,1965-12-01 00:00:00,Y,N
3100,32008,REGION OF WATERLOO INT'L AIRPORT,ON,ONTARIO,ONTARIO,CAN,43.2732,-80.2239,EST,321.30,6149388,,,AU5,,,,,,,,2002-10-03,2011-05-16,2002-10-03 00:00:00,2011-05-16 00:00:00,Y,N
3101,4830,WATERLOO FIRE HALL,ON,ONTARIO,ONTARIO,CAN,43.28,-80.31,EST,317.00,6149380,,,UNKNOWN,G,1.0,9.0,,,,,1973-09-01,1974-10-31,1973-01-01 00:00:00,1974-12-01 00:00:00,Y,N
3102,4409,BEATRICE,ON,ONTARIO,ONTARIO,CAN,45.08,-79.23,EST,289.60,6110605,,,UNKNOWN,F,1.0,7.0,,,,,1876-03-01,1979-02-28,1876-01-01 00:00:00,1979-12-01 00:00:00,Y,N
3103,4308,LYNDHURST SHAWMERE,ON,ONTARIO,ONTARIO,CAN,44.31,-76.05,EST,86.90,6104725,,,DAILY CLIMATE,C,1.0,4.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1976-07-01,2021-04-29,1976-01-01 00:00:00,2021-04-29 00:00:00,Y,Y
3104,4248,CITY VIEW,ON,ONTARIO,ONTARIO,CAN,45.21,-75.44,EST,88.40,6101521,,,UNKNOWN,,1.0,9.0,,,,,1953-10-01,1960-01-31,1953-01-01 00:00:00,1960-12-01 00:00:00,Y,N
3105,3990,BLACK STURGEON LAKE,ON,ONTARIO,ONTARIO,CAN,49.19,-88.51,EST,253.00,6040785,,,UNKNOWN,,1.0,9.0,,,,,1951-05-01,1968-08-31,1951-01-01 00:00:00,1968-12-01 00:00:00,Y,N
3106,4131,SUDBURY,ON,ONTARIO,ONTARIO,CAN,46.29,-80.59,EST,259.10,6068148,,,UNKNOWN,F,1.0,7.0,,,,,1887-06-01,1977-09-30,1887-06-01 00:00:00,1977-12-01 00:00:00,Y,N
3107,5142,VALENS,ON,ONTARIO,ONTARIO,CAN,43.23,-80.08,EST,281.90,6159127,,,UNKNOWN,E,1.0,6.0,,,,,1968-09-01,1994-04-30,1968-01-01 00:00:00,1994-12-01 00:00:00,Y,N
3108,4142,COCHRANE,ON,ONTARIO,ONTARIO,CAN,49.04,-81.02,EST,274.90,6071712,,,NONE,C,1.0,4.0,,,,,1910-06-01,1993-04-30,1910-01-01 00:00:00,1993-12-01 00:00:00,Y,N
3109,4094,SAULT STE M FORESTRY,ON,ONTARIO,ONTARIO,CAN,46.3,-84.22,EST,193.20,6057595,,,UNKNOWN,,1.0,9.0,,,,,1889-03-01,1933-12-31,1889-01-01 00:00:00,1933-12-31 00:00:00,Y,N
3110,4507,SCOTIA,ON,ONTARIO,ONTARIO,CAN,45.31,-79.18,EST,390.40,6117663,,,UNKNOWN,G,1.0,8.0,,,,,1924-07-01,1978-06-30,1924-01-01 00:00:00,1978-12-01 00:00:00,Y,N
3111,4472,MEAFORD WILLOWMERE,ON,ONTARIO,ONTARIO,CAN,44.37,-80.38,EST,213.40,6115059,,,UNKNOWN,F,1.0,7.0,,,,,1965-12-01,1982-08-31,1965-12-01 00:00:00,1982-12-01 00:00:00,Y,N
3112,4386,SPENCERVILLE,ON,ONTARIO,ONTARIO,CAN,44.51,-75.33,EST,94.50,6107971,,,UNKNOWN,,1.0,9.0,,,,,1953-02-01,1959-10-31,1953-01-01 00:00:00,1959-12-01 00:00:00,Y,N
3113,27614,OAK VALLEY,ON,ONTARIO,ONTARIO,CAN,45.000306,-75.2155056,EST,80.50,6105730,,,DAILY CLIMATE,G,1.0,8.0,,,,,1998-06-01,2009-10-31,1998-06-01 00:00:00,2009-10-31 00:00:00,Y,N
3114,4930,GREENWOOD MTRCA,ON,ONTARIO,ONTARIO,CAN,43.54,-79.04,EST,128.00,6153020,,,UNKNOWN,D,1.0,5.0,,,,,1960-01-01,1993-11-30,1960-01-01 00:00:00,1993-12-01 00:00:00,Y,N
3115,48649,OSHAWA,ON,ONTARIO,ONTARIO,CAN,43.5522,-78.5300041,EST,139.90,6155875,YOO,71697,NCA,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2010-06-03,2021-04-30,2010-06-03 00:00:00,2021-04-30 12:30:37,Y,N
3116,5037,SPEYSIDE IHD,ON,ONTARIO,ONTARIO,CAN,43.35,-79.59,EST,335.30,6157975,,,UNKNOWN,,1.0,9.0,,,,,1967-05-01,1967-07-31,1967-01-01 00:00:00,1967-12-01 00:00:00,Y,N
3117,4169,NAGAGAMI,ON,ONTARIO,ONTARIO,CAN,49.46,-84.31,EST,243.80,6075542,,,UNKNOWN,,1.0,9.0,,,,,1964-09-01,1969-11-30,1964-01-01 00:00:00,1969-12-01 00:00:00,Y,N
3118,4080,KENTVALE,ON,ONTARIO,ONTARIO,CAN,46.13,-84.04,EST,205.00,6054078,,,UNKNOWN,G,1.0,9.0,,,,,1988-06-01,1988-06-30,1988-01-01 00:00:00,1988-12-01 00:00:00,Y,N
3119,31047,PARRY SOUND HARBOUR,ON,ONTARIO,ONTARIO,CAN,45.200609,-80.0135022,EST,214.00,6116262,,,DAILY CLIMATE,,1.0,9.0,,,,,2001-02-01,2013-04-08,2001-02-01 00:00:00,2013-04-08 00:00:00,Y,N
3120,5173,KINMOUNT,ON,ONTARIO,ONTARIO,CAN,44.45,-78.38,EST,280.40,6164198,,,UNKNOWN,,1.0,9.0,,,,,1897-10-01,1950-06-30,1897-01-01 00:00:00,1950-12-01 00:00:00,Y,N
3121,4599,TOBERMORY CYPRUS LAKE,ON,ONTARIO,ONTARIO,CAN,45.14,-81.32,EST,190.00,6128323,,,UNKNOWN,F,1.0,7.0,,,,,1988-05-01,1994-12-31,1988-01-01 00:00:00,1994-12-31 00:00:00,Y,N
3122,4231,BARRETT CHUTE,ON,ONTARIO,ONTARIO,CAN,45.15,-76.46,EST,160.00,6100521,,,UNKNOWN,,1.0,9.0,,,,,1950-05-01,1968-10-31,1950-01-01 00:00:00,1968-12-01 00:00:00,Y,N
3123,4143,CONNAUGHT,ON,ONTARIO,ONTARIO,CAN,48.37,-80.55,EST,281.30,6071855,,,DAILY CLIMATE,F,1.0,7.0,,,,,1962-01-01,1981-11-30,1962-01-01 00:00:00,1981-12-01 00:00:00,Y,N
3124,4755,ELORA,ON,ONTARIO,ONTARIO,CAN,43.41,-80.24,EST,388.30,6142284,,,UNKNOWN,,1.0,9.0,,,,,1882-01-01,1923-01-31,1882-01-01 00:00:00,1923-12-01 00:00:00,Y,N
3125,44323,SARNIA CLIMATE,ON,ONTARIO,ONTARIO,CAN,43.0,-82.18,EST,181.00,6127519,TZR,71746,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,2006-03-20,2021-04-30,2005-12-07 10:00:00,2021-04-30 12:30:37,Y,N
3126,52998,WAWA A,ON,ONTARIO,ONTARIO,CAN,47.5801,-84.4711,EST,287.70,6059413,YXZ,,NCA,,,,NAVCAN,NAVCAN,NAV Canada,NAV Canada,2018-10-29,2021-04-30,2014-10-23 14:00:00,2021-04-30 12:30:37,Y,N
3127,6912,WARSAW,ON,ONTARIO,ONTARIO,CAN,44.2746068,-78.0748036,EST,230.00,616RKR0,,,DAILY CLIMATE,F,1.0,7.0,,,,,1991-08-01,2008-03-31,1991-01-01 00:00:00,2008-03-31 00:00:00,Y,N
3128,4182,TWIN FALLS,ON,ONTARIO,ONTARIO,CAN,48.45,-80.35,EST,274.30,6079040,,,UNKNOWN,G,1.0,8.0,,,,,1955-03-01,1973-09-30,1955-01-01 00:00:00,1973-12-01 00:00:00,Y,N
3129,4013,KAMINISTIKWIA,ON,ONTARIO,ONTARIO,CAN,48.33,-89.24,EST,457.20,6043949,,,UNKNOWN,G,1.0,9.0,,,,,1973-11-01,1974-07-31,1973-01-01 00:00:00,1974-12-01 00:00:00,Y,N
3130,9004,COVE ISLAND (AUT),ON,ONTARIO,ONTARIO,CAN,45.2,-81.44,EST,180.70,61219J2,WWX,71439,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1994-12-30,2021-04-30,1994-02-01 01:26:00,2021-04-30 12:30:37,Y,N
3131,4014,KASHABOWIE,ON,ONTARIO,ONTARIO,CAN,48.36,-90.36,EST,466.60,6044000,,,UNKNOWN,,1.0,9.0,,,,,1956-10-01,1958-02-28,1956-01-01 00:00:00,1958-12-01 00:00:00,Y,N
3132,4165,MISTINIKON LAKE DAM,ON,ONTARIO,ONTARIO,CAN,48.03,-80.43,EST,320.00,6075211,,,UNKNOWN,,1.0,9.0,,,,,1950-06-01,1960-05-31,1950-01-01 00:00:00,1960-12-01 00:00:00,Y,N
3133,5088,TORONTO SENECA HILL,ON,ONTARIO,ONTARIO,CAN,43.47,-79.21,EST,189.00,61587PG,,,UNKNOWN,E,1.0,6.0,,,,,1973-06-01,1987-04-30,1973-01-01 00:00:00,1987-12-01 00:00:00,Y,N
3134,44263,NOBLETON,ON,ONTARIO,ONTARIO,CAN,43.5457072,-79.3558056,EST,278.00,6155680,,,DAILY CLIMATE,,,,,,,,2005-10-01,2007-05-18,2005-10-01 00:00:00,2007-05-18 00:00:00,Y,N
3135,4713,WELLAND CHOW,ON,ONTARIO,ONTARIO,CAN,42.56,-79.15,EST,175.30,6139447,,,UNKNOWN,,1.0,9.0,,,,,1960-10-01,1960-11-30,1960-01-01 00:00:00,1960-12-01 00:00:00,Y,N
3136,4605,ZURICH,ON,ONTARIO,ONTARIO,CAN,43.24,-81.36,EST,256.60,6129850,,,UNKNOWN,,1.0,9.0,,,,,1881-07-01,1898-09-30,1881-01-01 00:00:00,1898-12-01 00:00:00,Y,N
3137,4467,LIONS HEAD,ON,ONTARIO,ONTARIO,CAN,44.57,-81.13,EST,248.10,6114437,,,UNKNOWN,,1.0,9.0,,,,,1883-05-01,1906-07-31,1883-01-01 00:00:00,1906-12-01 00:00:00,Y,N
3138,4545,BLYTH,ON,ONTARIO,ONTARIO,CAN,43.4306024,-81.230108,EST,350.50,6120819,,,DAILY CLIMATE,A,1.0,1.0,,,,,1959-02-01,2010-01-31,1959-01-01 00:00:00,2010-01-31 00:00:00,Y,Y
3139,4819,ST MARYS,ON,ONTARIO,ONTARIO,CAN,43.15,-81.11,EST,317.00,6147340,,,UNKNOWN,,1.0,9.0,,,,,1888-07-01,1903-05-31,1888-01-01 00:00:00,1903-12-01 00:00:00,Y,N
3140,4490,PARRY SOUND ONT HYDRO,ON,ONTARIO,ONTARIO,CAN,0.0,0.0,EST,0.00,6116260,,,UNKNOWN,,1.0,9.0,,,,,1964-05-01,1968-07-31,1964-01-01 00:00:00,1968-12-01 00:00:00,Y,N
3141,4007,HANOVER TOWER,ON,ONTARIO,ONTARIO,CAN,50.24,-87.1,EST,335.30,6043330,,,UNKNOWN,,1.0,9.0,,,,,1952-07-01,1955-08-31,1952-01-01 00:00:00,1956-12-01 00:00:00,Y,N
3142,4563,FOREST MCNABB,ON,ONTARIO,ONTARIO,CAN,43.06,-82.0,EST,218.20,6122452,,,UNKNOWN,,1.0,9.0,,,,,1960-12-01,1963-04-30,1960-01-01 00:00:00,1963-12-01 00:00:00,Y,N
3143,4187,ALGONQUIN PARK,ON,ONTARIO,ONTARIO,CAN,45.35,-78.33,EST,432.50,6080189,,,UNKNOWN,,1.0,9.0,,,,,1917-07-01,1960-08-31,1917-01-01 00:00:00,1960-12-01 00:00:00,Y,N
3144,4291,KEMPTVILLE,ON,ONTARIO,ONTARIO,CAN,45.0,-75.38,EST,99.40,6104025,,,UNKNOWN,A,1.0,1.0,,,,,1928-11-01,1997-10-31,1928-01-01 00:00:00,1997-10-31 00:00:00,Y,N
3145,8997,KILLARNEY (AUT),ON,ONTARIO,ONTARIO,CAN,45.58,-81.29,EST,196.30,605DJ25,WBE,71460,AU8,,,,ECCC - MSC,ECCC - SMC,Environment and Climate Change Canada - Meteorological Service of Canada,Environnement et Changement climatique Canada - Service météorologique du Canada,1992-12-02,2021-04-30,1992-12-02 00:00:00,2021-04-30 12:30:37,Y,N
3146,4872,BRADFORD ODA,ON,ONTARIO,ONTARIO,CAN,44.07,-79.33,EST,221.00,6150866,,,UNKNOWN,,1.0,9.0,,,,,1966-08-01,1968-01-31,1966-01-01 00:00:00,1968-01-31 00:00:00,Y,N
3147,5198,WOODVILLE,ON,ONTARIO,ONTARIO,CAN,44.24,-78.54,EST,281.90,6169648,,,UNKNOWN,G,1.0,9.0,,,,,1981-06-01,1982-03-31,1981-01-01 00:00:00,1982-12-01 00:00:00,Y,N
3148,4243,CHALK RIVER AECL,ON,ONTARIO,ONTARIO,CAN,46.03,-77.22,EST,121.90,6101335,,,DAILY CLIMATE,A,1.0,1.0,CCN,RCSC,Co-operative Climate Network,Réseau coopératif de stations climatiques,1960-11-01,2021-04-29,1960-11-01 00:00:00,2021-04-29 00:00:00,Y,Y
3149,45967,TORONTO EAST YORK DUSTAN,ON,ONTARIO,ONTARIO,CAN,43.414803,-79.2019014,EST,125.00,6158751,,,DAILY CLIMATE,,,,,,,,2007-05-24,2015-07-31,2007-05-24 00:00:00,2015-07-31 00:00:00,Y,N
3150,4705,VIRGIL BRIGHTS,ON,ONTARIO,ONTARIO,CAN,43.12,-79.09,EST,99.10,6139149,,,UNKNOWN,F,1.0,7.0,,,,,1965-01-01,1978-03-31,1965-01-01 00:00:00,1978-12-01 00:00:00,Y,N
3151,4402,ALLISTON NELSON,ON,ONTARIO,ONTARIO,CAN,44.0905028,-79.5220088,EST,221.00,6110218,,,DAILY CLIMATE,C,1.0,4.0,,,,,1973-07-01,2008-01-31,1973-01-01 00:00:00,2008-01-31 00:00:00,Y,Y
3152,4008,HEMLO BATTLE MOUNTAIN,ON,ONTARIO,ONTARIO,CAN,48.42,-85.53,EST,335.00,6043452,,,DAILY CLIMATE,F,1.0,7.0,,,,,1985-08-01,2001-11-30,1985-01-01 00:00:00,2001-11-30 00:00:00,Y,N
3153,4401,ALLISTON,ON,ONTARIO,ONTARIO,CAN,44.09,-79.51,EST,213.40,6110216,,,UNKNOWN,G,1.0,8.0,,,,,1953-03-01,1975-01-31,1953-01-01 00:00:00,1975-12-01 00:00:00,Y,N
3154,4799,MORRISTON,ON,ONTARIO,ONTARIO,CAN,43.28,-80.07,EST,304.80,6145495,,,UNKNOWN,,1.0,9.0,,,,,1948-04-01,1966-07-31,1948-01-01 00:00:00,1966-12-01 00:00:00,Y,N
3155,5070,TORONTO DOWNSVIEW S,ON,ONTARIO,ONTARIO,CAN,43.43,-79.29,EST,160.00,6158474,,,UNKNOWN,,1.0,9.0,,,,,1951-01-01,1970-11-30,1951-01-01 00:00:00,1970-12-01 00:00:00,Y,N
3156,4443,ELMVALE,ON,ONTARIO,ONTARIO,CAN,44.35,-79.54,EST,213.40,6112278,,,UNKNOWN,,1.0,9.0,,,,,1947-05-01,1951-12-31,1947-01-01 00:00:00,1951-12-31 00:00:00,Y,N
3157,4504,ROCKLYN,ON,ONTARIO,ONTARIO,CAN,44.28,-80.38,EST,433.00,6117169,,,DAILY CLIMATE,E,1.0,6.0,,,,,1989-10-01,2004-09-30,1989-01-01 00:00:00,2004-09-30 00:00:00,Y,N
